fsq_id,location_name,name,poi_type,rating,price
4b4077d4f964a52068b825e3,"001179 - Chelsea Green, Chelsea",St Luke's Playground,['Playground'],,
520e148311d24bf4ec1fec5c,"001179 - Chelsea Green, Chelsea",The Good Life Eatery,"['Café', 'Vegan and Vegetarian Restaurant']",,
54c39c74498ed093faa26917,"001179 - Chelsea Green, Chelsea",Britannia Parking,['Parking'],,
4c4a444b959220a144a2dc0d,"001173 - Gloucester Terrace, Bayswater",Westbourne Gardens,['Park'],,
4bd581fd6798ef3bcc64638d,"000965 - Tachbrook Street, Victoria",Vincent Square,['Park'],,
5750043d498ee38ae5fd88aa,"000965 - Tachbrook Street, Victoria",Gail's Artisan Bakery,['Bakery'],,
4b5303c1f964a5209f8c27e3,"000965 - Tachbrook Street, Victoria",Pimlico Fresh,"['Café', 'Restaurant']",,
4bd8894d5cf276b0a7819d00,"000965 - Tachbrook Street, Victoria",Dim T,"['Dim Sum Restaurant', 'Thai Restaurant']",,
62b98cbd80b8bb423cc0be16,"200070 - Arlington Road, Camden Town",Babylon Park,['Amusement Park'],,
7368698ad85d4e844aae7596,"200070 - Arlington Road, Camden Town",Londra Camden Town,['Park'],,
4ac518f4f964a520fbae20e3,"200070 - Arlington Road, Camden Town",Camden Lock Designs,['Furniture and Home Store'],,
4b70de36f964a52058322de3,"200070 - Arlington Road, Camden Town",Lockside Lounge,"['Cocktail Bar', 'Lounge', 'Restaurant']",,
4cec1c920f196dcb70c55bae,"200070 - Arlington Road, Camden Town",Devonshire Arms,['Pub'],,
626579705282f321c1b05c3d,"200070 - Arlington Road, Camden Town",YiFang Fruit Tea Camden Town,['Bubble Tea Shop'],,
4f92c44ee4b0f08d3f99c3a0,"000962 - Stamford Street, South Bank",St John's Churchyard Garden,['Landmarks and Outdoors'],,
4d43210a7fb05481381d7279,"000962 - Stamford Street, South Bank",The Green Room,"['Bar', 'English Restaurant']",,
5e2d9a887594ce0008020c93,"000962 - Stamford Street, South Bank",Apcoa Car Park,['Parking'],,
538cd04c498e98c029af44bf,"000962 - Stamford Street, South Bank",Doon Street Car Park,['Parking'],,
4b62f3b6f964a520775a2ae3,"000962 - Stamford Street, South Bank",Pleasuredrome,['Spa'],,
4b3b4b02f964a5202f7225e3,"200172 - Lansdowne Road, Ladbroke Grove",Paul UK,"['Bakery', 'French Restaurant', 'Italian Restaurant']",,
4ac518c7f964a52062a520e3,"200172 - Lansdowne Road, Ladbroke Grove",The Mitre,['Pub'],,
4bd46b546f6495212c426dec,"200172 - Lansdowne Road, Ladbroke Grove",Kyoto Garden in Holland Park,['Park'],,
560709fe498e663eae00684d,"200172 - Lansdowne Road, Ladbroke Grove",Flat Three,['Japanese Restaurant'],,
4c780417566db60c932e400e,"200172 - Lansdowne Road, Ladbroke Grove",The Castle,"['Pub', 'Gastropub']",,
4be0691c4c55b651326ceab7,"200172 - Lansdowne Road, Ladbroke Grove",Ravna Gora Hotel,"['Bed and Breakfast', 'Hotel']",,
4b750a42f964a520edfb2de3,"200172 - Lansdowne Road, Ladbroke Grove",Holland Park Underground Station,['Parking'],,
c7779d50447d46b7945610a5,"001096 - Bayswater Road, Hyde Park",Picnic in Hyde Park,['Park'],,
3e9446e6a7c3418c8cb4a832,"001096 - Bayswater Road, Hyde Park",Sussex Square,['Park'],,
4c39e5c31e06d13a4b467a3e,"001096 - Bayswater Road, Hyde Park",Italian Gardens,['Garden'],,
4bab2ca2f964a520e7973ae3,"001096 - Bayswater Road, Hyde Park",Royal Lancaster Hotel,['Hotel'],,
4ac518f8f964a520f4af20e3,"001096 - Bayswater Road, Hyde Park",Hyde Park Stables,['Stable'],,
502b5a95e4b0b2dbe8cb8143,"001096 - Bayswater Road, Hyde Park",Lancaster Gate,['Garden'],,
4ac518dbf964a5200ca920e3,"001096 - Bayswater Road, Hyde Park",Nipa Thai Restaurant,['Thai Restaurant'],,
4c39e6ffdfb0e21e3022b1a8,"001096 - Bayswater Road, Hyde Park",Italian Fountains,['Fountain'],,
4ac518b8f964a5207fa120e3,"001096 - Bayswater Road, Hyde Park",London Elizabeth Hotel,['Hotel'],,
4ac518ddf964a5206ca920e3,"001096 - Bayswater Road, Hyde Park",Island Grill,"['Gastropub', 'Modern European Restaurant']",,
51791eeae4b03163e8c849ff,"300082 - Bridge Avenue, Hammersmith",St Paul's Green,['Park'],,
4b87cf79f964a52014cd31e3,"300082 - Bridge Avenue, Hammersmith",Hop Poles,['Bar'],,
4c21fbbc11de20a13c1084ce,"200144 - Sea Containers, South Bank",Bernie Spain Gardens,['Park'],,
4c5ea6ab6ebe2d7f9825d62e,"200240 - Ferndale Road, Brixton",Stockwell Skatepark,['Skate Park'],,
4ac518e8f964a520b2ab20e3,"200240 - Ferndale Road, Brixton",O2 Academy Brixton,"['Concert Hall', 'Music Venue', 'Bar']",,
4cada0bc8c48a09325336d2c,"200240 - Ferndale Road, Brixton",Refill,"['Fish and Chips Shop', 'Caribbean Restaurant', 'Fast Food Restaurant']",,
575542b5498e26dad3c29e5d,"200240 - Ferndale Road, Brixton",Smoke & Salt,['Restaurant'],,
4c9b225478ffa0934b327275,"300202 - Kings Gate House, Westminster",Christchurch Gardens,['Park'],,
4b0c6aa1f964a520cd3c23e3,"300202 - Kings Gate House, Westminster",Flat Cap Coffee Co,"['Café', 'Coffee Shop', 'Restaurant']",,
4dd3ba3245dd98b61e72f551,"300202 - Kings Gate House, Westminster",Ristorante Bon Gustó,['Italian Restaurant'],,
4b630126f964a5203a5d2ae3,"300202 - Kings Gate House, Westminster",Cafe Fresco,"['Café', 'Restaurant']",,
4ce80028f1c6236aea035df0,"300055 - Stewart's Road, Wandsworth Road",McDonald's,"['Burger Joint', 'Fast Food Restaurant']",,
4ac518f7f964a520b7af20e3,"200025 - London Fields, Hackney Central",London Fields Lido,['Swimming Pool'],,
4ac518c5f964a520c7a420e3,"200025 - London Fields, Hackney Central",Pub on the Park,"['Beer Garden', 'Hotel Bar', 'Restaurant']",,
4e3428ef62e1733d7aa9a564,"200025 - London Fields, Hackney Central",Playground Two London Fields,['Playground'],,
4d973bbb744f3704cbe0ce57,"200025 - London Fields, Hackney Central",London Fields Playground,['Playground'],,
517dd6c25df9910ab5fb82ea,"200025 - London Fields, Hackney Central",The Brewhouse,"['Concert Hall', 'Beer Garden', 'Brewery']",,
4f4a5873e4b007d390a42bd3,"300018 - Charing Cross Hospital, Hammersmith",Margravine Gardens,['Park'],,
5d9eda769766eb0008dcbfd1,"300018 - Charing Cross Hospital, Hammersmith",Carbon Kopi,"['Coffee Shop', 'Restaurant']",,
edf83e767fc143f1edd1f45a,"200096 - Green Park Station, Mayfair",Green Park,['Park'],,
4ac518c0f964a5209aa320e3,"200096 - Green Park Station, Mayfair",The Wolseley,"['Bistro', 'Austrian Restaurant', 'Modern European Restaurant']",,
4ac518b5f964a520c2a020e3,"200096 - Green Park Station, Mayfair",The May Fair Hotel,['Hotel'],,
4d6bf23bd47bb60c0f17a5aa,"200096 - Green Park Station, Mayfair",The Stafford London,['Hotel'],,
4b2d1b0ff964a52068ce24e3,"200096 - Green Park Station, Mayfair",Kings Arms,"['Pub', 'Swiss Restaurant']",,
4ada1242f964a520fe1d21e3,"200096 - Green Park Station, Mayfair",Holiday Inn London - Mayfair,['Lodging'],,
4bd76b310b779c74a72405a0,"200096 - Green Park Station, Mayfair",Henry's Cafe Bar,"['Cocktail Bar', 'Wine Bar', 'English Restaurant']",,
4f3bc971e4b0839f5a166e67,"200096 - Green Park Station, Mayfair",Caffè Nero,"['Cafes, Coffee, and Tea Houses']",,
4b54b78bf964a520a8c827e3,"200096 - Green Park Station, Mayfair",Green Park London Underground Station,['Public Transportation'],,
5a560d9c535d6f17c1b6ba63,"200096 - Green Park Station, Mayfair",Berkeley Street Bar,['Cocktail Bar'],,
4b5ac69ff964a52020d428e3,"300209 - Albert Square, Stockwell",Albert Square,['Park'],,
4bed0d1691380f471a639f18,"200233 - South Quay East, Canary Wharf",Jubilee Park,['Park'],,
60d1f7b237935e79461b6c51,"200233 - South Quay East, Canary Wharf",Harbour Quay Gardens,['Park'],,
4ec003c330f82a2e1339443b,"200233 - South Quay East, Canary Wharf",Goodman Canary Wharf,"['American Restaurant', 'New American Restaurant', 'Steakhouse']",,
4b2a3bcaf964a52059a624e3,"200233 - South Quay East, Canary Wharf",Wagamama Canary Wharf,['Restaurant'],,
62aa21b726b64376bf20ac43,"003507 - Store Street, Bloomsbury",Alfred Place Gardens,['Park'],,
4bc41d994cdfc9b675459821,"003507 - Store Street, Bloomsbury",Crabtree Fields,['Park'],,
4fbf947ae4b01d88cdc68413,"003507 - Store Street, Bloomsbury",Malet Street Gardens,['Park'],,
4bc2dace920eb713eab21c2c,"003507 - Store Street, Bloomsbury",Whitfield Gardens,['Landmarks and Outdoors'],,
ef6413b1b3ea41572b09f4b5,"003507 - Store Street, Bloomsbury",Bedford Square Garden,['Park'],,
9beb87e86342468260ca5149,"003507 - Store Street, Bloomsbury",Sun Orbit Amusements,['Amusement Park'],,
50fc2223e4b05d912eaf8e8d,"003507 - Store Street, Bloomsbury",The Life Goddess,['Greek Restaurant'],,
4ac518caf964a520bda520e3,"003507 - Store Street, Bloomsbury",Elysee,['Greek Restaurant'],,
4b588581f964a520e75b28e3,"003507 - Store Street, Bloomsbury",College Arms,['Bar'],,
4f16d63de4b03856f5afb4d3,"003507 - Store Street, Bloomsbury",Orchidya,['Flower Store'],,
33612f23c3f24cd95509cf25,"001016 - Hereford Road, Bayswater",Leinster Square,['Park'],,
4aec9f2bf964a5208bc921e3,"001016 - Hereford Road, Bayswater",Hafez Restaurant,"['Middle Eastern Restaurant', 'Persian Restaurant']",,
4b6c2ae4f964a5204a272ce3,"001016 - Hereford Road, Bayswater",The Prince Edward,"['Pub', 'Gastropub']",,
4c6efd3db3ce224b11766fc6,"001016 - Hereford Road, Bayswater",Durbar Tandoori Restaurant,['Indian Restaurant'],,
4bd5d4ca7b1876b0fe728b86,"001016 - Hereford Road, Bayswater",Grand Plaza Serviced Apartments,['Hotel'],,
4c17df0b834e2d7f22062880,"001016 - Hereford Road, Bayswater",Wedgewood Hotel,['Hotel'],,
4ac518b6f964a5201ba120e3,"001016 - Hereford Road, Bayswater",Bayswater Inn,['Hotel'],,
60eaefdce7272a24fba944ab,"001016 - Hereford Road, Bayswater",Little Dobbies Westbourne Grove,['Garden Center'],,
4be41f9c2457a59391c3a915,"001086 - Baker Street, Marylebone",Paddington Street Gardens,['Playground'],,
58c6abda7b88a758faedc68e,"001086 - Baker Street, Marylebone",Joe & the Juice,['Juice Bar'],,
4ace5b33f964a5200fd020e3,"001086 - Baker Street, Marylebone",Trishna,['Indian Restaurant'],,
4e7b7a8fb0fb5921305bda23,"001086 - Baker Street, Marylebone",Children's Playground,['Playground'],,
4bf69f0ebfeac92824a39436,"003451 - Golden Square, Soho",9 Golden Square,['Landmarks and Outdoors'],,
62da5ff1ae3cf0256a220807,"003451 - Golden Square, Soho",Hyde-Park,['Park'],,
57f16e43498ee073f6a0897e,"003451 - Golden Square, Soho",Kiln,['Thai Restaurant'],,
4ac518d5f964a520e5a720e3,"003451 - Golden Square, Soho",Mildreds,['Vegan and Vegetarian Restaurant'],,
4ac518cff964a5206fa620e3,"003451 - Golden Square, Soho",Golden Square,['Monument'],,
4ad86cedf964a520521121e3,"003451 - Golden Square, Soho",Whole Foods Market,"['Grocery Store / Supermarket', 'Health Food Store']",,
4c76d039923ba1431a1b65e6,"003451 - Golden Square, Soho",Veeraswamy,['Indian Restaurant'],,
5d569b5b32b9dd0008529847,"003451 - Golden Square, Soho",Bafarat,"['Coffee Shop', 'Restaurant']",,
4ac518dff964a52003aa20e3,"003451 - Golden Square, Soho",Masala Zone Soho,['Indian Restaurant'],,
50659ee9e4b0105355bf4f90,"003451 - Golden Square, Soho",Bone Daddies,['Ramen Restaurant'],,
4ac518bbf964a5200ca220e3,"022174 - Granby Street, Shoreditch",Beigel Bake,"['Bagel Shop', 'Bakery', 'Jewish Restaurant']",,
4e591478aeb7d78d9f7182e5,"300060 - Brandon Street, Walworth",Nursery Row,['Park'],,
56f399b4498e79a0ac144e90,"300060 - Brandon Street, Walworth",Nursery Row Park,['Park'],,
51d98fb7498ea185547e10e8,"300060 - Brandon Street, Walworth",Faraday Gardens,['Park'],,
4d31b12ef8c9224beb62a9d2,"300045 - Albert Bridge Road, Battersea Park",Battersea Park Adventure Playground,['Playground'],,
4e1ee38662e19e27e24de8eb,"300045 - Albert Bridge Road, Battersea Park",Caffettino,"['Café', 'Coffee Shop', 'Italian Restaurant']",,
4c0cec75c700c9b6c58ca1dd,"300005 - Ethelburga Estate, Battersea Park",Millennium Arena,['Gym and Studio'],,
517a2744e4b027b156f9e7d0,"300220 - Farringdon Street, Holborn",Bird of Smithfield,"['Cocktail Bar', 'English Restaurant']",,
4b757879f964a520530e2ee3,"300220 - Farringdon Street, Holborn",Stonecutter Court,['Sculpture Garden'],,
4d34532c306160fc22346b88,"300220 - Farringdon Street, Holborn",The Golden Boy,['Landmarks and Outdoors'],,
5182a46e498efd641fd9a954,"300220 - Farringdon Street, Holborn",Smithfield Central Market Car Park,['Parking'],,
4bcf20d2cc8cd13ad464c5cf,"300228 - Westferry Circus, Canary Wharf",Parking Westferry Circus,['Park'],,
4c653793e0c4be9a4e798758,"001127 - Risinghill Street, Angel",Delhi Grill,['Indian Restaurant'],,
5516a9c8498ec1c4b3c0bbec,"001127 - Risinghill Street, Angel",Culpeper Playground,['Playground'],,
5a63b227a35dce5151832090,"001127 - Risinghill Street, Angel",Masigo,['Korean Restaurant'],,
54181f13498e21780ce72194,"001127 - Risinghill Street, Angel",Sally Beauty,['Cosmetics Store'],,
4bc07b6dabf49521b944bf93,"001218 - Flood Street, Chelsea",St Luke's Garden,['Park'],,
4bacb537f964a520a1053be3,"001218 - Flood Street, Chelsea",The Chelsea Gardener,['Garden Center'],,
4b55f12cf964a520d1f727e3,"001218 - Flood Street, Chelsea",Coopers Arms,"['Pub', 'Gastropub']",,
4da1ee89d686b60c7638af28,"300247 - Cranmer Road, Stockwell",SW9 Sushi Bar,"['Deli', 'Sushi Restaurant']",,
4d8f43a91d06b1f740e45a3b,"300074 - Newton Street, Covent Garden",Bloomsbury Square Playground,['Playground'],,
4b461607f964a520ed1526e3,"300074 - Newton Street, Covent Garden",The George,['Bar'],,
4ac518bff964a52043a320e3,"300074 - Newton Street, Covent Garden",Tropicana Beach Club,"['Night Club', 'Cocktail Bar', 'Restaurant']",,
4bbcb7fda0a0c9b60dad1a0f,"300074 - Newton Street, Covent Garden",NCP London Covent Garden,['Parking'],,
4bc6d29ab387d13a5765c2e8,"001029 - Windsor Terrace, Hoxton",Royal Star,"['Pub', 'Restaurant']",,
4ad85d94f964a520161121e3,"001029 - Windsor Terrace, Hoxton",The Eagle,"['Beer Bar', 'Lounge', 'Pub']",,
4c430eb7ce54e21eb27d0d1a,"200129 - Charlotte Terrace, Angel",Barnard Park,['Park'],,
4b0d920cf964a520424b23e3,"200129 - Charlotte Terrace, Angel","The Crown, Islington",['Bar'],,
4e06057cb0fbba5eee12cc24,"200129 - Charlotte Terrace, Angel",Barnard Park Adventure Playground,"[""Children's Clothing Store""]",,
4ec7e75799115348d9832a98,"200129 - Charlotte Terrace, Angel",Islington angel,['Garden Center'],,
4e073e46c65b5bf2778e85e3,"200241 - Bonner Gate, Victoria Park",Some Tree on Some Patch of Grass,['Park'],,
500d5c2ae4b0ddfaa7db5f3e,"200241 - Bonner Gate, Victoria Park",Waterfall Steps Victoria Park,['Park'],,
60bcca7132ac131badc5a202,"200241 - Bonner Gate, Victoria Park",Jollof Mama,['Food Stand'],,
4dc2eb44d4c07da16a03dac9,"003470 - Great Percy Street, Clerkenwell",Percy Circus,['Park'],,
4ecfa99d61af476c07a338f0,"003470 - Great Percy Street, Clerkenwell",Granville Square,['Park'],,
4b462efbf964a5205a1926e3,"022173 - Old Ford Road, Bethnal Green",The Approach Tavern - Remarkable Restaurants,['Pub'],,
4bf6c45913aed13a1b28eaf7,"200064 - Regent's Row , Haggerston",London Fields,['Playground'],,
4fc1047ce4b0c9fe059d23f4,"200064 - Regent's Row , Haggerston",Broadway Market Green,['Park'],,
4ac518d2f964a5200aa720e3,"200064 - Regent's Row , Haggerston",14 Broadway Market Limited,['Grocery Store / Supermarket'],,
52fdef82498e23acb444da8f,"200064 - Regent's Row , Haggerston",Franco Manca,['Pizzeria'],,
4ac518cef964a52027a620e3,"010631 - Holland Park, Kensington",Holland Park,['Park'],,
92f12268439744bb9f2937cd,"010631 - Holland Park, Kensington",Holland Park,['Urban Park'],,
4c0d34a7336220a1e65fca77,"010631 - Holland Park, Kensington",Opera Holland Park,"['Music Venue', 'Opera House', 'Restaurant']",,
560d80a5498e5ea093c7313a,"010631 - Holland Park, Kensington",Safestay,['Hostel'],,
5ba7cf1cdb1d81002cf465e6,"010631 - Holland Park, Kensington",Holland Park Toddler Playground,['Playground'],,
4c0a02c7009a0f47fcc7e8bf,"010631 - Holland Park, Kensington",Holland Park Sports Field,['Soccer Field'],,
4cdc4b81930af04d6a8d8f97,"003487 - Campden Hill Road, Notting Hill",Airlie Gardens,['Park'],,
4e579f7fd16491e0ae4b5a2f,"003487 - Campden Hill Road, Notting Hill",Campden Hill Square,['Park'],,
4fb5902e754addc067345b2a,"003487 - Campden Hill Road, Notting Hill",Mazi,['Greek Restaurant'],,
4bf90af54a67c9282a4626cf,"200156 - Pott Street, Bethnal Green",Museum Gardens,['Park'],,
4bc0623bf8219c74287cb110,"200156 - Pott Street, Bethnal Green",Bethnal Green Gardens,['Park'],,
4df5b4d4a809141629a9f684,"200156 - Pott Street, Bethnal Green",Middleton Green,['Park'],,
880bf61fa04f4f7bd3853228,"200156 - Pott Street, Bethnal Green","Paradise Gardens, Paradise Row, London",['Park'],,
4e83b6abb8f7e9f997b3c2a7,"200156 - Pott Street, Bethnal Green",Travis Perkins,['Construction Supplies Store'],,
4ac518e8f964a52075ab20e3,"003499 - Prince Consort Road, Knightsbridge",Royal Albert Hall,['Building / Structure'],,
4ac518b7f964a52055a120e3,"003499 - Prince Consort Road, Knightsbridge",Astor Hyde Park Hostel,"['Hostel', 'Hotel']",,
51e2a265498e6f1748fa0794,"003499 - Prince Consort Road, Knightsbridge",Rhubarb,"['Café', 'Event Space']",,
57eea1e5498e9546425ec77b,"003499 - Prince Consort Road, Knightsbridge",Heineken Green Room,['Lounge'],,
598db01a5c68384be552c5f3,"003499 - Prince Consort Road, Knightsbridge",Imperial College London Car Park,['Parking'],,
4ac518f7f964a520c5af20e3,"003499 - Prince Consort Road, Knightsbridge",Royal College of Art,['College Arts Building'],,
4db1a7bd93a061576859e555,"001147 - Clifton Road, Maida Vale",Crescent Gardens,['Park'],,
4bf90af54a67c9282a4626cf,"200042 - York Hall, Bethnal Green",Museum Gardens,['Park'],,
4df5b4d4a809141629a9f684,"200042 - York Hall, Bethnal Green",Middleton Green,['Park'],,
880bf61fa04f4f7bd3853228,"200042 - York Hall, Bethnal Green","Paradise Gardens, Paradise Row, London",['Park'],,
5a89ca6c838e597879dcb341,"200042 - York Hall, Bethnal Green",Sodo Pizza - Bethnal Green,['Pizzeria'],,
4e83b6abb8f7e9f997b3c2a7,"200042 - York Hall, Bethnal Green",Travis Perkins,['Construction Supplies Store'],,
4c4a444b959220a144a2dc0d,"001041 - Westbourne Grove, Bayswater",Westbourne Gardens,['Park'],,
4bd61d61cfa7b713601427da,"001041 - Westbourne Grove, Bayswater",Phoenix Hotel,['Hotel'],,
4c6efd3db3ce224b11766fc6,"001041 - Westbourne Grove, Bayswater",Durbar Tandoori Restaurant,['Indian Restaurant'],,
4d14ea7f8312236a6f5c4eba,"001041 - Westbourne Grove, Bayswater",Tinseltown,['American Restaurant'],,
4eb423170aaf1abedeba8410,"001041 - Westbourne Grove, Bayswater",Kildare Gardens W2,['Playground'],,
4bd5d4ca7b1876b0fe728b86,"001041 - Westbourne Grove, Bayswater",Grand Plaza Serviced Apartments,['Hotel'],,
4de207df1f6e3190cd069d18,"001199 - The Tennis Courts, The Regent's Park",Queen Mary's Gardens,['Garden'],,
4ad328e2f964a52041e320e3,"001199 - The Tennis Courts, The Regent's Park",Regent's University,['College and University'],,
198dd661bda84b4875d9f9be,"003465 - Eccleston Place, Victoria",Grosvenor Gardens Department,['Park'],,
4cebbf17f3bda143a27dcde4,"003465 - Eccleston Place, Victoria",Peggy Porschen Cakes,"['Bakery', 'Cupcake Shop', 'Restaurant']",,
4b12c38ef964a520a28d23e3,"003465 - Eccleston Place, Victoria",The Thomas Cubitt,"['Bar', 'Gastropub']",,
4ac518f6f964a52052af20e3,"003465 - Eccleston Place, Victoria",London Victoria Railway Station (VIC),['Rail Station'],,
4bd6e9305631c9b6fa8ca630,"001023 - River Street , Clerkenwell",Myddelton Square,['Park'],,
4dc2eb44d4c07da16a03dac9,"001023 - River Street , Clerkenwell",Percy Circus,['Park'],,
4c5eb5b694fd0f476ed8ce45,"001023 - River Street , Clerkenwell",Saint Martin's Church Garden,['Park'],,
4b488723f964a520ca4e26e3,"000979 - Wenlock Road , Hoxton",Shepherdess Walk Park,['Park'],,
4ac518cdf964a520e8a520e3,"002677 - Natural History Museum, South Kensington",Natural History Museum,['Science Museum'],,
5016a8d8e4b0b960192695e6,"200027 - Ford Road, Old Ford",St Stephens Green,['Park'],,
5828caa7165d973540c1eccc,"200027 - Ford Road, Old Ford",Vicolo Romano,"['Pizzeria', 'Italian Restaurant']",,
543a9817498ef7b662874fbb,"200027 - Ford Road, Old Ford",Vinarius,"['Liquor Store', 'Wine Store']",,
